0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:11:53 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:11:54 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2391
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:11:55 +0900] "POST /FoodTrip/board/addLike HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:11:55 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2391
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:11:58 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:11:59 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:12:00 +0900] "GET /FoodTrip/board/BoardView?num=30&pageNum=1 HTTP/1.1" 200 19387
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:12:01 +0900] "POST /FoodTrip/board/addLike HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:12:01 +0900] "GET /FoodTrip/board/BoardView?num=30&pageNum=1 HTTP/1.1" 200 19387
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:12:04 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:12:04 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:12:05 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1748
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:32 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:32 +0900] "GET /FoodTrip/resources/js/board.js?version=46 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:32 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:33 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:54 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:55 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:56 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:57 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:57 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:58 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:19:59 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1814
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:19 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:20 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:35 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:35 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:36 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:36 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:37 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:38 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:38 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:39 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:40 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:40 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:41 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:41 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:41 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:41 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:42 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:43 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:43 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:43 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1850
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:43 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1852
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:44 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1852
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:20:45 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1852
0:0:0:0:0:0:0:1 - - [20/Dec/2024:14:21:12 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1854
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:14 +0900] "GET /FoodTrip/board/BoardView?num=30&pageNum=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:14 +0900] "GET /FoodTrip/member/login HTTP/1.1" 200 662
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:21 +0900] "POST /FoodTrip/member/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:21 +0900] "GET /FoodTrip/ HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:23 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1924
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:23 +0900] "GET /FoodTrip/resources/js/board.js?version=46 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:24 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:32 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:33 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:34 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:34 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:35 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:35 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:41 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:42 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:43 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:44 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:45 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:46 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:46 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:47 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:48 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:48 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:49 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:49 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:49 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 964
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:33:53 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 973
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:34:06 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1184
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:34:11 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1184
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:36:05 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1578
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:36:05 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1578
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:36:06 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1578
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:36:06 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1578
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:36:07 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1578
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:37:06 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1578
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:38:09 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:38:10 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:39:14 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:39:47 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:39:48 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:39:48 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:16:39:49 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:40:43 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:40:43 +0900] "GET /FoodTrip/member/login HTTP/1.1" 200 662
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:40:46 +0900] "POST /FoodTrip/member/login HTTP/1.1" 200 792
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:40:58 +0900] "POST /FoodTrip/member/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:40:58 +0900] "GET /FoodTrip/ HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:41:00 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1924
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:41:03 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2391
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:41:03 +0900] "GET /FoodTrip/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:41:04 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1924
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:41:07 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2391
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:41:08 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2391
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:15 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:20 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:22 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:23 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:23 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2411
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:26 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:28 +0900] "POST /FoodTrip/board/cancelLike HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:28 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2391
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:29 +0900] "POST /FoodTrip/board/addLike HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:29 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:34 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:34 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:36 +0900] "POST /FoodTrip/board/cancelLike HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:36 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2391
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:37 +0900] "POST /FoodTrip/board/addLike HTTP/1.1" 200 7
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:37 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:39 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:40 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:40 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:42:41 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:43:17 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:43:18 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:43:23 +0900] "GET /FoodTrip/ HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:43:26 +0900] "GET /FoodTrip/ HTTP/1.1" 200 421
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:43:34 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1924
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:43:36 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:43:36 +0900] "GET /FoodTrip/resources/js/board.js?version=22 HTTP/1.1" 200 7372
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:45:29 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:13 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:22 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:25 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:29 +0900] "GET /FoodTrip/board/boards HTTP/1.1" 200 1924
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:30 +0900] "GET /FoodTrip/board/BoardView?num=45&pageNum=1 HTTP/1.1" 200 2410
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:30 +0900] "GET /FoodTrip/resources/js/board.js?version=56 HTTP/1.1" 200 7960
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:30 +0900] "GET /FoodTrip/resources/css/bootstrap.min.css.map HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [20/Dec/2024:17:46:44 +0900] "GET /FoodTrip/board/addBoard HTTP/1.1" 200 1602
